sample_id	model	candidate_rank	text	objective	STA	STA_PROB	FL	FL_PROB	SIM	BLEU	BLEU_NORM	J	J_BINARY
94	bart-base-rlhf-jonly	2	s - shut up.	0.2983981688168943	0.0	0.00109100341796875	1.0	0.9184274077415466	0.8713415861129761	10.682175159905848	0.10682175159905848	0.000873090757522732	0.0
94	bart-base-rlhf-jonly	3	Keep quiet	0.6337635397911072	1.0	0.9999380707740784	1.0	0.9764120578765869	0.4073772430419922	0.0	0.0	0.3977434039115906	0.4073772430419922
95	bart-base-rlhf-jonly	0	what does that mean ? - _ -	1.2945903420448304	1.0	0.9999637007713318	1.0	0.9737886786460876	0.7914597988128662	100.00000000000004	1.0000000000000004	0.7706866264343262	0.7914597988128662
95	bart-base-rlhf-jonly	1	what does that mean? - _ -	1.2926884174346924	1.0	0.9999633431434631	1.0	0.9718706011772156	0.7914597988128662	100.00000000000004	1.0000000000000004	0.7691683173179626	0.7914597988128662
95	bart-base-rlhf-jonly	2	What does that mean? - _ -	1.2555932043841074	1.0	0.9999630451202393	1.0	0.9745746850967407	0.7914597988128662	84.08964152537145	0.8408964152537145	0.771308183670044	0.7914597988128662
95	bart-base-rlhf-jonly	3	what does that mean ?	0.9940910959551168	1.0	0.9999604821205139	1.0	0.968830943107605	0.6204402446746826	54.88116360940266	0.5488116360940266	0.6010779738426208	0.6204402446746826
96	bart-base-rlhf-jonly	0	almost all real information gets sink down, while people discuss irrelevant things.	1.0502194713740927	1.0	0.9999458193778992	1.0	0.6478787660598755	0.9507328271865845	83.85766789076261	0.8385766789076261	0.6159262657165527	0.9507328271865845
96	bart-base-rlhf-jonly	1	almost all real information gets sink down , while people discuss irrelevant things.	0.9559092592387778	1.0	0.9999276995658875	1.0	0.5659269094467163	0.9507328271865845	83.85766789076261	0.8385766789076261	0.5380064249038696	0.9507328271865845
96	bart-base-rlhf-jonly	2	almost all real information gets sink down, while people discuss irrelevant things	0.9622797733357885	1.0	0.9998930096626282	1.0	0.5469603538513184	0.9659050107002258	91.21679090703874	0.9121679090703875	0.5282552242279053	0.9659050107002258
96	bart-base-rlhf-jonly	3	almost all real information gets sink down , while people discuss irrelevant thing	0.6656120001424451	1.0	0.9998167157173157	0.0	0.31797903776168823	0.9474451541900635	82.4236750264605	0.824236750264605	0.30121248960494995	0.0
97	bart-base-rlhf-jonly	0	a us lawmaker calls the israeli prime minister a chicken and is praised for it .	0.7333108707285743	1.0	0.9913631081581116	0.0	0.39983442425727844	0.9055647253990173	81.53551038173119	0.8153551038173119	0.3589487373828888	0.0
97	bart-base-rlhf-jonly	1	a us lawmaker calls the israeli prime minister unsuitable and is praised for it .	0.7220169916643118	1.0	0.9998888969421387	0.0	0.49571892619132996	0.7314475774765015	74.8705249982442	0.748705249982442	0.36255213618278503	0.0
97	bart-base-rlhf-jonly	2	a us lawmaker calls the israeli prime minister a bad person and is praised for it .	0.738267415802951	1.0	0.9991856813430786	0.0	0.4582050144672394	0.8174684047698975	76.24658586234858	0.7624658586234858	0.37426310777664185	0.0
97	bart-base-rlhf-jonly	3	a us lawmaker calls the israeli prime minister a liar and is praised for it .	0.7533458097792487	1.0	0.9758650660514832	0.0	0.49227651953697205	0.777145504951477	81.53551038173119	0.8153551038173119	0.37333717942237854	0.0
98	bart-base-rlhf-jonly	0	or maybe i should clean and wash diplomat to earn that equivalent amount of money .	0.7858654509022613	1.0	0.9976539611816406	0.0	0.4986761510372162	0.9262720942497253	53.07074109851437	0.5307074109851437	0.46082615852355957	0.0
98	bart-base-rlhf-jonly	1	Or maybe i should clean and wash diplomat to earn that equivalent amount of money.	0.752127371665639	1.0	0.9985286593437195	0.0	0.4845096468925476	0.9262720942497253	45.788313721339826	0.45788313721339824	0.4481274485588074	0.0
98	bart-base-rlhf-jonly	2	Or maybe I should clean and wash diplomat to earn that equivalent amount of money.	0.731139738442489	1.0	0.9980696439743042	0.0	0.4796670079231262	0.9262720942497253	39.65384287913186	0.39653842879131856	0.44344452023506165	0.0
98	bart-base-rlhf-jonly	3	or maybe i should clean and wash diplomat to earn that equivalent amount of money . .	0.729293722526602	1.0	0.9980702996253967	0.0	0.4666268825531006	0.904850423336029	49.62822700197381	0.4962822700197381	0.42141273617744446	0.0
99	bart-base-rlhf-jonly	0	Well I guess gun control don't work none too good.	0.6273504818945269	1.0	0.999923586845398	0.0	0.27710428833961487	0.962992787361145	83.52052074548166	0.8352052074548166	0.2668290436267853	0.0
99	bart-base-rlhf-jonly	1	Well i guess gun control don't work none too good.	0.6115423303633074	1.0	0.9999224543571472	0.0	0.2846393585205078	0.962992787361145	73.69231628533761	0.7369231628533761	0.2740843892097473	0.0
99	bart-base-rlhf-jonly	2	well i guess gun control don't work none too good .	0.6236235246293462	1.0	0.9999211430549622	0.0	0.29914671182632446	0.962992787361145	71.77659214467671	0.7177659214467671	0.288053423166275	0.0
99	bart-base-rlhf-jonly	3	Well I guess gun control don't work none too good	0.6214697841483935	1.0	0.9999188780784607	0.0	0.2936542332172394	0.9597511887550354	73.98067488982613	0.7398067488982614	0.2818121314048767	0.0
0	bart-large-rlhf-jonly	0	Do you not know what state secrets are or do you just pretend to be naive?	1.2091016443299518	1.0	0.980623722076416	1.0	0.9068014621734619	0.9217514991760254	46.36645919987621	0.4636645919987621	0.8196500539779663	0.9217514991760254
0	bart-large-rlhf-jonly	1	Do you not know what state secrets are or do you just pretend to be naive?	1.2091016443299518	1.0	0.980623722076416	1.0	0.9068014621734619	0.9217514991760254	46.36645919987621	0.4636645919987621	0.8196500539779663	0.9217514991760254
0	bart-large-rlhf-jonly	2	Do you not know what state secrets are or do you just pretend to be ignorant?	0.3941077932102994	0.0	0.0038462281227111816	1.0	0.9054206013679504	0.9383960366249084	46.36645919987621	0.4636645919987621	0.0032679212745279074	0.0
0	bart-large-rlhf-jonly	3	Do you not know what state secrets are or do you just pretend to be retarded?	0.401196586419122	0.0	0.005989372730255127	1.0	0.8994660377502441	0.9999999403953552	46.36645919987621	0.4636645919987621	0.005387236829847097	0.0
1	bart-large-rlhf-jonly	0	i hope they 've sorted their things out for the next election .	1.3979564816133645	1.0	0.9999586939811707	1.0	0.9479144811630249	0.9715692400932312	76.11606003349888	0.7611606003349888	0.9209265112876892	0.9715692400932312
1	bart-large-rlhf-jonly	1	i hope they 've sorted their problems out for the next election .	1.293008431829658	1.0	0.9999591708183289	1.0	0.8940931558609009	0.9294235706329346	76.11606003349888	0.7611606003349888	0.830957293510437	0.9294235706329346
1	bart-large-rlhf-jonly	2	I hope they've sorted their problems out for the next election.	1.2615786183556825	1.0	0.999965250492096	1.0	0.9363263845443726	0.9294235706329346	44.462966469165124	0.4446296646916512	0.8702135682106018	0.9294235706329346
1	bart-large-rlhf-jonly	3	I hope they've sorted their problems out for the next election	1.25960559461535	1.0	0.9999655485153198	1.0	0.9598686695098877	0.925300121307373	34.78635157752423	0.34786351577524227	0.8881359696388245	0.925300121307373
2	bart-large-rlhf-jonly	0	What kind of thread did I walk in on here?	1.069600774635984	1.0	0.9999617338180542	1.0	0.7372653484344482	0.8918927311897278	70.16879391277372	0.7016879391277372	0.6575364470481873	0.8918927311897278
2	bart-large-rlhf-jonly	1	What kind of thread did i walk in on here?	1.1484064519405366	1.0	0.9999430179595947	1.0	0.7411487102508545	0.8918927311897278	100.00000000000004	1.0000000000000004	0.6609874367713928	0.8918927311897278
2	bart-large-rlhf-jonly	2	what kind of thread did i walk in on here ?	1.1563078652923395	1.0	0.9999282956123352	1.0	0.7728593945503235	0.8918927311897278	89.31539818068698	0.8931539818068699	0.6892582178115845	0.8918927311897278
2	bart-large-rlhf-jonly	3	What kind of thread did i walk in on here ?	1.1750326693058015	1.0	0.9999247789382935	1.0	0.7655466198921204	0.8918927311897278	100.00000000000004	1.0000000000000004	0.6827340722084045	0.8918927311897278
3	bart-large-rlhf-jonly	0	the problem is that their management is so ridiculously incompetent .	0.47997214013565226	0.0	0.0035611391067504883	1.0	0.9554179906845093	1.0	74.19446627365011	0.7419446627365011	0.003402376314625144	0.0
3	bart-large-rlhf-jonly	1	The problem is that their management is not competent.	1.2582632471122508	1.0	0.9978151917457581	1.0	0.9674915075302124	0.8733463287353516	53.7284965911771	0.537284965911771	0.8431090712547302	0.8733463287353516
3	bart-large-rlhf-jonly	2	The problem is that their management is not good.	1.2614127446212533	1.0	0.9998397827148438	1.0	0.9699762463569641	0.8721985816955566	53.7284965911771	0.537284965911771	0.8458763957023621	0.8721985816955566
3	bart-large-rlhf-jonly	3	The problem is that their management is not competent	1.253922325087572	1.0	0.9989095330238342	1.0	0.9631130695343018	0.8755543231964111	52.562405949030286	0.5256240594903029	0.8423382639884949	0.8755543231964111
4	bart-large-rlhf-jonly	0	i think vera was mentally broken before the problem even begun at the end of the 100 st	0.812453476575679	1.0	0.9973770976066589	0.0	0.4668382704257965	0.9003098011016846	83.94327083733333	0.8394327083733333	0.4191966652870178	0.0
4	bart-large-rlhf-jonly	1	i think vera was mentally broken before the problem even begun at the end of the 100 st	0.812453476575679	1.0	0.9973770976066589	0.0	0.4668382704257965	0.9003098011016846	83.94327083733333	0.8394327083733333	0.4191966652870178	0.0
4	bart-large-rlhf-jonly	2	i think vera was mentally broken before the thing even begun at the end of the 100 st	0.7546336690462294	1.0	0.9981053471565247	0.0	0.40353405475616455	0.9230247139930725	83.94327083733333	0.8394327083733333	0.37176620960235596	0.0
4	bart-large-rlhf-jonly	3	i think vera was mentally broken before things even begun at the end of the 100 st	1.0279328091292768	1.0	0.9973226189613342	1.0	0.6602281332015991	0.9237844944000244	78.09325628873462	0.7809325628873462	0.6082755923271179	0.9237844944000244
5	bart-large-rlhf-jonly	0	&gt or get with the program craig	0.5975786566734315	1.0	0.9990366101264954	0.0	0.22808632254600525	0.9209886193275452	100.00000000000004	1.0000000000000004	0.20986253023147583	0.0
5	bart-large-rlhf-jonly	1	Andgt or get with the program craig.	0.33031483318279564	1.0	0.999244213104248	0.0	0.1182294487953186	0.6260894536972046	68.037493331712	0.68037493331712	0.07396626472473145	0.0
5	bart-large-rlhf-jonly	2	Tgt or get with the program craig.	0.33255879606674493	1.0	0.9987461566925049	0.0	0.15621882677078247	0.5125372409820557	68.037493331712	0.68037493331712	0.07996757328510284	0.0
5	bart-large-rlhf-jonly	3	Andgt or get with the program Craig.	0.30521348521323066	1.0	0.9999643564224243	0.0	0.1372300684452057	0.6260894536972046	51.697315395717055	0.5169731539571706	0.08591523766517639	0.0
6	bart-large-rlhf-jonly	0	Penguins like shiny pebbles	1.2749655413414351	1.0	0.9911742806434631	1.0	0.9614000916481018	0.8870940208435059	59.460355750136046	0.5946035575013604	0.845325231552124	0.8870940208435059
6	bart-large-rlhf-jonly	1	Penguins love shiny pebbles	1.212852895793693	1.0	0.9992401003837585	1.0	0.9582963585853577	0.8900852203369141	31.947155212313625	0.31947155212313627	0.852317214012146	0.8900852203369141
6	bart-large-rlhf-jonly	2		0.27826340645551684	1.0	0.9999525547027588	1.0	0.7928079962730408	0.13407905399799347	0.0	0.0	0.10629390180110931	0.13407905399799347
6	bart-large-rlhf-jonly	3		0.27826340645551684	1.0	0.9999525547027588	1.0	0.7928079962730408	0.13407905399799347	0.0	0.0	0.10629390180110931	0.13407905399799347
7	bart-large-rlhf-jonly	0	I dookied on myself again!	0.9163024604331814	1.0	0.9935864210128784	1.0	0.7059042453765869	0.9339128732681274	10.682175159905853	0.10682175159905853	0.6550248861312866	0.9339128732681274
7	bart-large-rlhf-jonly	1	I dookied on myself again.	0.7974369838428829	1.0	0.9954579472541809	1.0	0.6324021220207214	0.8535559177398682	19.304869754804482	0.19304869754804482	0.5373387932777405	0.8535559177398682
7	bart-large-rlhf-jonly	2	I messed up on myself again.	0.7630020313655865	1.0	0.9998369812965393	1.0	0.8771753907203674	0.56141197681427	15.619699684601283	0.15619699684601282	0.49237650632858276	0.56141197681427
7	bart-large-rlhf-jonly	3	I messed on myself again.	0.8301476612282129	1.0	0.9996054172515869	1.0	0.9235741496086121	0.5836248993873596	19.304869754804482	0.19304869754804482	0.5388081669807434	0.5836248993873596
8	bart-large-rlhf-jonly	0	You were supposed to be making sure that he got his priorities together.	0.7011153681216284	1.0	0.9999609589576721	1.0	0.9740520119667053	0.40768253803253174	27.379285619165262	0.2737928561916526	0.39708849787712097	0.40768253803253174
8	bart-large-rlhf-jonly	1	You were supposed to be making sure he got his priorities together.	0.7118817490772958	1.0	0.9999608397483826	1.0	0.9724962711334229	0.413002073764801	29.782017963590448	0.29782017963590446	0.40162724256515503	0.413002073764801
8	bart-large-rlhf-jonly	2	You were supposed to be making sure that he got his things together.	0.7893868131575628	1.0	0.999957799911499	1.0	0.9732426404953003	0.4903925657272339	27.379285619165262	0.2737928561916526	0.4772508144378662	0.4903925657272339
8	bart-large-rlhf-jonly	3	You were supposed to be making sure that his he got his priorities together	0.2945049466508486	1.0	0.999955952167511	0.0	0.244747132062912	0.4396517276763916	37.59663529467017	0.3759663529467017	0.10759875923395157	0.0
9	bart-large-rlhf-jonly	0	Where do you live?	1.007547700405121	1.0	0.9999487996101379	1.0	0.9782038927078247	0.5211751461029053	100.00000000000004	1.0000000000000004	0.5097894072532654	0.5211751461029053
9	bart-large-rlhf-jonly	1	where do you live ?	0.9239966831281081	1.0	0.9999545216560364	1.0	0.9771791100502014	0.5211751461029053	66.87403049764218	0.6687403049764218	0.5092582702636719	0.5211751461029053
9	bart-large-rlhf-jonly	2	Where do you live	0.9392494940542894	1.0	0.999957799911499	1.0	0.972277820110321	0.5130338072776794	77.88007830714052	0.7788007830714052	0.49879035353660583	0.5130338072776794
9	bart-large-rlhf-jonly	3		0.3229337751865387	1.0	0.9999525547027588	1.0	0.7928079962730408	0.1841147243976593	0.0	0.0	0.1459607034921646	0.1841147243976593
10	bart-large-rlhf-jonly	0	to make up for our people generallu being bad at actual bilinguity	0.8325993363123105	1.0	0.9974365234375	0.0	0.4913053810596466	0.9759013652801514	63.40466277046863	0.6340466277046863	0.47823646664619446	0.0
10	bart-large-rlhf-jonly	1	To make up for our people being bad at actual bilinguity.	1.1889841757463537	1.0	0.9984663724899292	1.0	0.855504035949707	0.8742067813873291	73.48889200874659	0.7348889200874659	0.746740460395813	0.8742067813873291
10	bart-large-rlhf-jonly	2	To make up for our people being bad at actual bilinguity	1.1675018393710288	1.0	0.9986320734024048	1.0	0.821588397026062	0.8881717920303345	74.26141117870938	0.7426141117870938	0.7287134528160095	0.8881717920303345
10	bart-large-rlhf-jonly	3	to make up for our people generallu being at actual bilinguity	0.5039272988313968	1.0	0.9998866319656372	0.0	0.2629227340221405	0.9397379159927368	44.12739850976206	0.4412739850976206	0.2470504641532898	0.0
11	bart-large-rlhf-jonly	0		0.1614904621616006	1.0	0.9999525547027588	1.0	0.7928079962730408	0.0032806452363729477	0.0	0.0	0.0026007983833551407	0.0032806452363729477
11	bart-large-rlhf-jonly	1	He was not a good person.	0.8060119459895603	1.0	0.9866002202033997	1.0	0.9702191352844238	0.544474720954895	14.535768424205482	0.14535768424205484	0.5211812257766724	0.544474720954895
11	bart-large-rlhf-jonly	2	He was not a nice person.	0.8356337855128758	1.0	0.9904158711433411	1.0	0.967850923538208	0.5722072124481201	14.535768424205482	0.14535768424205484	0.5485034584999084	0.5722072124481201
11	bart-large-rlhf-jonly	3	He was not a nice person	0.8195330362483523	1.0	0.9933883547782898	1.0	0.9642589092254639	0.5540286302566528	16.233395773754953	0.16233395773754952	0.5306949019432068	0.5540286302566528
12	bart-large-rlhf-jonly	0	ive been at it as a value added farmer for years in this state .	1.2815157115459443	1.0	0.9999648332595825	1.0	0.8880834579467773	0.8642246127128601	100.00000000000004	1.0000000000000004	0.7674765586853027	0.8642246127128601
